StudyNumber,Number,Outcome,Effect,StudyType,Qual,Qual_num,ROB,Asterisk
1,1,1,No Difference,RCT,RCT,60,High,
2,5,1,Control,QE,PSM,40,Moderate,
3,9,1,Intervention,QE,None,20,High,
4,13,1,No Difference,RCT,RCT,60,Moderate,
5,17,1,No Difference,RCT,RCT,60,High,
10,21,1,Intervention,QE,None,20,High,
11,25,1,No Difference,QE,None,20,Moderate,
12,29,1,No Difference,QE,Reg,40,Moderate,
14,33,1,Control,RCT,RCT,60,Moderate,
15,37,1,No Difference,QE,None,20,High,
16,41,1,Intervention,QE,None,20,High,
17,45,1,No Difference,RCT,RCT,60,High,
18,49,1,Intervention,QE,PSM,40,High,
19,53,1,Intervention,QE,Reg,40,High,
20,57,1,No Difference,QE,None,20,High,
21,61,1,Intervention,QE,None,20,High,
23,65,1,No Difference,QE,None,20,High,
26,69,1,Control,QE,Reg,40,Moderate,
30,73,1,Intervention,QE,None,20,High,
33,77,1,No Difference,QE,None,20,High,
8,81,2,Intervention,QE,PSM,40,Moderate,*
16,85,2,Intervention,QE,None,20,High,
22,89,2,Control,RCT,RCT,60,High,
4,93,3,No Difference,RCT,RCT,60,Moderate,
6,97,3,No Difference,RCT,RCT,60,High,
8,101,3,Intervention,QE,PSM,40,Moderate,
9,105,3,Intervention,QE,Reg,40,High,
10,109,3,No Difference,QE,None,20,High,
12,113,3,No Difference,QE,Reg,40,Moderate,*
16,117,3,No Difference,QE,None,20,High,
22,121,3,Control,RCT,RCT,60,High,
24,125,3,Intervention,QE,None,20,High,
25,129,3,Intervention,QE,None,20,High,
27,133,3,No Difference,QE,None,20,Moderate,
29,137,3,Intervention,QE,Reg,40,High,
31,141,3,No Difference,QE,None,20,High,
32,145,3,Intervention,QE,None,20,High,*
13,149,4,No Difference,RCT,RCT,60,High,
14,153,4,No Difference,RCT,RCT,60,Moderate,
22,157,4,No Difference,RCT,RCT,60,High,
25,161,4,Intervention,QE,None,20,High,
15,165,5,Intervention,QE,None,20,High,*
22,169,5,No Difference,RCT,RCT,60,High,
25,173,5,Intervention,QE,None,20,High,
30,177,5,Intervention,QE,None,20,High,
1,181,6,No Difference,RCT,RCT,60,High,
2,185,6,No Difference,QE,PSM,40,Moderate,
3,189,6,Intervention,QE,None,20,High,
4,193,6,No Difference,RCT,RCT,60,Moderate,
7,197,6,No Difference,RCT,RCT,60,High,
8,201,6,No Difference,QE,PSM,40,Moderate,
10,205,6,Intervention,QE,None,20,High,
11,209,6,No Difference,QE,None,20,Moderate,
12,213,6,No Difference,QE,Reg,40,Moderate,
13,217,6,No Difference,RCT,RCT,60,High,
17,221,6,No Difference,RCT,RCT,60,High,
23,225,6,Intervention,QE,None,20,High,
26,229,6,Control,QE,Reg,40,Moderate,
28,233,6,Intervention,QE,PSM,40,High,
32,237,6,No Difference,QE,None,20,High,
34,241,6,No Difference,RCT,RCT,60,Low,
